campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,date_start,cpm,cpc,clicks,impressions,reach,spend,hourly_stats_aggregated_by_audience_time_zone
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,2,2,0,01
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,1,1,0,02
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,1,1,0,02
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,02
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,1,1,0,02
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,1,1,0,02
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,2,2,0,02
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,1,1,0,03
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,03
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,1,1,0,03
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,1,1,0,03
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,3,3,0,03
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,1,1,0,03
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,1,1,0,04
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,1,1,0,04
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,2,2,0,04
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,1,1,0,04
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,2,2,0,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,2,2,0,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,10000,20,1,2,2,20,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,1,1,0,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,1,1,0,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,1,1,0,05
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,5,4,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,0,2,2,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,2,2,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,None,None,0,1,1,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,1,1,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,1,4,4,0,06
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,9,9,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,11500,23,1,2,2,23,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,5500,22,1,4,4,22,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,1,2,2,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,9,9,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-02,None,None,0,1,1,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,5,5,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,1,1,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,3,3,0,07
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,2,2,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,None,None,0,1,1,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,None,0,1,1,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-02,21000,21,2,2,2,42,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,2666.666667,13.333333,3,15,16,40,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,0,7,7,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,6,6,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,3,3,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,1466.666667,22,1,15,16,22,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,2,2,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,0,1,9,9,0,08
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,1,1,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,None,None,0,1,1,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,None,0,2,2,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-02,None,None,0,3,3,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,5,5,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,1,1,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,6,6,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,14,14,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,4,4,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,2,2,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,0,2,2,0,09
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,6,6,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,None,None,0,2,2,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,None,0,2,2,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,1,1,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,5250,10.5,2,4,4,21,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,1,1,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,7,7,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,1,1,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,17,18,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,2,2,0,10
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,11000,22,1,2,2,22,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,0,2,2,0,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,13,13,0,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,3285.714286,23,1,7,7,23,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,21000,21,1,1,1,21,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,0,1,1,1,0,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,None,None,0,2,2,0,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,None,0,2,2,0,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-03,0,None,0,1,1,0,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,7000,21,1,3,2,21,11
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,4,4,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-04,4600,23,1,5,5,23,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,17,17,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,0,7,7,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,5000,20,1,4,4,20,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,1,1,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-10,3800,19,1,5,5,19,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,None,0,2,2,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-13,None,None,0,3,3,0,12
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,7,7,0,13
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,13
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,3,3,0,13
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,None,None,0,6,6,0,13
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,None,0,2,2,0,13
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,1,1,0,13
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,5,5,0,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,2,2,0,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-09,0,0,1,2,2,0,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,1,1,0,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,2555.555556,23,1,9,9,23,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,1,1,0,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,2,2,0,14
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-05,None,None,0,2,2,0,15
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,4,4,0,15
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-06,None,None,0,1,1,0,15
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-08,None,None,0,1,1,0,15
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-11,1916.666667,23,1,12,12,23,15
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-12,None,None,0,6,6,0,16
180726_富御捷境_CPF_0726-0825,23842899141060246,BT_30-50y_商務旅遊,23842949556910246,180730_富御捷境_CPF_0730-0825,23842949556920246,2018-09-07,0,None,0,2,2,0,16
